SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
217,18,7,3,1,wheelchair,5240,3,180233,SpineBase,Tracked,-0.04745749,-0.2176696,2.298856,250.8602,241.7196
217,18,7,3,1,wheelchair,5240,3,180233,SpineMid,Tracked,-0.0578104,0.0285993,2.295961,249.2017,202.3857
217,18,7,3,1,wheelchair,5240,3,180233,Neck,Tracked,-0.06654789,0.2687218,2.280026,247.719,163.6658
217,18,7,3,1,wheelchair,5240,3,180233,Head,Tracked,-0.07058868,0.39761,2.206425,246.6728,140.6758
217,18,7,3,1,wheelchair,5240,3,180233,ShoulderLeft,Tracked,-0.2290867,0.1750438,2.268713,221.3466,178.6133
217,18,7,3,1,wheelchair,5240,3,180233,ElbowLeft,Tracked,-0.2677642,-0.04775304,2.259048,214.9041,214.7199
217,18,7,3,1,wheelchair,5240,3,180233,WristLeft,Tracked,-0.1797155,-0.1951598,2.11089,227.1659,240.9171
217,18,7,3,1,wheelchair,5240,3,180233,HandLeft,Tracked,-0.1535611,-0.2403198,2.0621,231.078,249.7761
217,18,7,3,1,wheelchair,5240,3,180233,ShoulderRight,Tracked,0.1000012,0.2091259,2.263803,274.6594,173.0364
217,18,7,3,1,wheelchair,5240,3,180233,ElbowRight,Tracked,0.1559829,-0.04736295,2.258438,283.7887,214.6528
217,18,7,3,1,wheelchair,5240,3,180233,WristRight,Tracked,0.07913703,-0.1786531,2.131129,272.0721,237.7315
217,18,7,3,1,wheelchair,5240,3,180233,HandRight,Tracked,0.04450224,-0.2396421,2.048123,266.4201,249.9304
217,18,7,3,1,wheelchair,5240,3,180233,HipLeft,Tracked,-0.1260945,-0.2216994,2.266947,238.0124,242.8709
217,18,7,3,1,wheelchair,5240,3,180233,KneeLeft,Tracked,-0.16396,-0.4223631,1.969116,227.7771,285.9427
217,18,7,3,1,wheelchair,5240,3,180233,AnkleLeft,Tracked,-0.2182884,-0.7290298,2.01578,218.4361,340.5576
217,18,7,3,1,wheelchair,5240,3,180233,FootLeft,Tracked,-0.1781882,-0.7715005,1.87713,223.3653,358.8167
217,18,7,3,1,wheelchair,5240,3,180233,HipRight,Tracked,0.03232831,-0.2074965,2.268725,263.671,240.5327
217,18,7,3,1,wheelchair,5240,3,180233,KneeRight,Tracked,0.008573329,-0.3713905,1.961664,260.0473,276.6006
217,18,7,3,1,wheelchair,5240,3,180233,AnkleRight,Tracked,-0.03481061,-0.7228361,1.953714,251.8581,343.6198
217,18,7,3,1,wheelchair,5240,3,180233,FootRight,Tracked,-0.07236031,-0.7761697,1.867129,244.12,360.5546
217,18,7,3,1,wheelchair,5240,3,180233,SpineShoulder,Tracked,-0.06466398,0.2095817,2.286031,248.0544,173.2964
217,18,7,3,1,wheelchair,5240,3,180233,HandTipLeft,Tracked,-0.1167596,-0.2925182,2.002838,237.0109,260.6411
217,18,7,3,1,wheelchair,5240,3,180233,ThumbLeft,Tracked,-0.1124606,-0.2434541,2.071167,238.4926,250.1369
217,18,7,3,1,wheelchair,5240,3,180233,HandTipRight,Tracked,0.0223535,-0.2812991,1.988889,262.5695,258.9266
217,18,7,3,1,wheelchair,5240,3,180233,ThumbRight,Tracked,0.007832056,-0.2369085,2.061583,259.8348,249.1597
