SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
302,18,1,5,1,chair,4027,5,18502,SpineBase,Tracked,-0.1545528,-0.2221113,2.795598,238.1421,236.1258
302,18,1,5,1,chair,4027,5,18502,SpineMid,Tracked,-0.1400196,0.02390242,2.731687,239.6308,203.745
302,18,1,5,1,chair,4027,5,18502,Neck,Tracked,-0.1254625,0.2647882,2.65631,241.0947,170.3494
302,18,1,5,1,chair,4027,5,18502,Head,Tracked,-0.1174656,0.3954018,2.629508,242.0193,151.6833
302,18,1,5,1,chair,4027,5,18502,ShoulderLeft,Tracked,-0.2710023,0.1543455,2.621596,220.4721,185.332
302,18,1,5,1,chair,4027,5,18502,ElbowLeft,Tracked,-0.3100346,-0.0747451,2.61174,214.8372,217.4677
302,18,1,5,1,chair,4027,5,18502,WristLeft,Tracked,-0.3065856,-0.2208848,2.472381,212.863,239.7922
302,18,1,5,1,chair,4027,5,18502,HandLeft,Tracked,-0.3185822,-0.2483707,2.447938,210.5934,244.2573
302,18,1,5,1,chair,4027,5,18502,ShoulderRight,Tracked,0.02868788,0.1536157,2.657628,262.4009,185.7443
302,18,1,5,1,chair,4027,5,18502,ElbowRight,Tracked,0.06525744,-0.07615681,2.645691,267.4896,217.5173
302,18,1,5,1,chair,4027,5,18502,WristRight,Tracked,0.09898791,-0.229891,2.533997,272.7823,240.2654
302,18,1,5,1,chair,4027,5,18502,HandRight,Tracked,0.1057975,-0.2510353,2.501313,273.9718,243.8105
302,18,1,5,1,chair,4027,5,18502,HipLeft,Tracked,-0.2220503,-0.2167819,2.756404,228.8552,235.8383
302,18,1,5,1,chair,4027,5,18502,KneeLeft,Tracked,-0.2001364,-0.3278933,2.43644,228.2455,256.4244
302,18,1,5,1,chair,4027,5,18502,AnkleLeft,Tracked,-0.1971347,-0.6789327,2.44011,228.6435,309.5739
302,18,1,5,1,chair,4027,5,18502,FootLeft,Tracked,-0.2402053,-0.7454222,2.388906,221.3239,322.1359
302,18,1,5,1,chair,4027,5,18502,HipRight,Tracked,-0.08340207,-0.2222141,2.76904,247.3831,236.4144
302,18,1,5,1,chair,4027,5,18502,KneeRight,Tracked,0.04006832,-0.3239394,2.471414,264.3958,255.1098
302,18,1,5,1,chair,4027,5,18502,AnkleRight,Tracked,0.04570439,-0.670949,2.497888,265.1844,305.9708
302,18,1,5,1,chair,4027,5,18502,FootRight,Tracked,0.08392304,-0.7237771,2.413136,271.2697,317.6067
302,18,1,5,1,chair,4027,5,18502,SpineShoulder,Tracked,-0.1292094,0.2053274,2.677283,240.7222,178.801
302,18,1,5,1,chair,4027,5,18502,HandTipLeft,Tracked,-0.3333292,-0.2852975,2.389251,207.126,250.8752
302,18,1,5,1,chair,4027,5,18502,ThumbLeft,Tracked,-0.2653882,-0.2804721,2.452556,218.6643,248.9918
302,18,1,5,1,chair,4027,5,18502,HandTipRight,Tracked,0.1307595,-0.2823664,2.471557,277.8737,248.9224
302,18,1,5,1,chair,4027,5,18502,ThumbRight,Tracked,0.1487007,-0.2376966,2.479108,280.4676,242.1674
