SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
303,18,2,6,1,chair,29393,2,107549,SpineBase,Tracked,-0.2206997,-0.1311078,3.24565,233.4804,221.7829
303,18,2,6,1,chair,29393,2,107549,SpineMid,Tracked,-0.2127718,0.1173537,3.212138,234.127,193.5463
303,18,2,6,1,chair,29393,2,107549,Neck,Tracked,-0.203668,0.3595248,3.16599,234.8069,165.2381
303,18,2,6,1,chair,29393,2,107549,Head,Tracked,-0.1829639,0.4775569,3.159518,237.1514,151.3912
303,18,2,6,1,chair,29393,2,107549,ShoulderLeft,Tracked,-0.3697873,0.257477,3.149479,215.295,176.9149
303,18,2,6,1,chair,29393,2,107549,ElbowLeft,Tracked,-0.4389091,0.0823287,3.150857,207.2542,197.3546
303,18,2,6,1,chair,29393,2,107549,WristLeft,Tracked,-0.3362749,-0.1013234,3.061085,218.0946,219.1122
303,18,2,6,1,chair,29393,2,107549,HandLeft,Inferred,-0.3023055,-0.128844,3.041698,221.9432,222.5107
303,18,2,6,1,chair,29393,2,107549,ShoulderRight,Tracked,-0.05447712,0.2611641,3.12374,252.0377,176.2652
303,18,2,6,1,chair,29393,2,107549,ElbowRight,Tracked,-0.0258381,0.07117885,3.071666,255.3535,198.4542
303,18,2,6,1,chair,29393,2,107549,WristRight,Tracked,-0.05616773,-0.1430512,2.927284,251.3987,224.8879
303,18,2,6,1,chair,29393,2,107549,HandRight,Inferred,-0.07072497,-0.2240043,2.876021,249.413,235.5455
303,18,2,6,1,chair,29393,2,107549,HipLeft,Tracked,-0.2948434,-0.1298064,3.212187,224.7377,221.7933
303,18,2,6,1,chair,29393,2,107549,KneeLeft,Tracked,-0.272552,-0.2780887,2.912637,224.0608,242.033
303,18,2,6,1,chair,29393,2,107549,AnkleLeft,Tracked,-0.2508869,-0.6016591,2.925402,226.8641,282.6779
303,18,2,6,1,chair,29393,2,107549,FootLeft,Tracked,-0.2356022,-0.6663963,2.84104,227.8864,293.3749
303,18,2,6,1,chair,29393,2,107549,HipRight,Tracked,-0.1421834,-0.1300133,3.211521,242.1926,221.8121
303,18,2,6,1,chair,29393,2,107549,KneeRight,Tracked,-0.08890603,-0.2640619,2.910254,247.2237,240.2683
303,18,2,6,1,chair,29393,2,107549,AnkleRight,Tracked,-0.08955833,-0.5860466,2.927755,247.1832,280.6146
303,18,2,6,1,chair,29393,2,107549,FootRight,Tracked,-0.0790882,-0.6598799,2.857584,248.2471,291.998
303,18,2,6,1,chair,29393,2,107549,SpineShoulder,Tracked,-0.2061772,0.2996306,3.179674,234.6259,172.3482
303,18,2,6,1,chair,29393,2,107549,HandTipLeft,Tracked,-0.2596653,-0.171988,3.001076,226.669,227.9989
303,18,2,6,1,chair,29393,2,107549,ThumbLeft,Tracked,-0.2768508,-0.1166169,3.049556,225.1076,220.9961
303,18,2,6,1,chair,29393,2,107549,HandTipRight,Tracked,-0.08892965,-0.2815503,2.83248,246.9111,243.4548
303,18,2,6,1,chair,29393,2,107549,ThumbRight,Tracked,-0.1057555,-0.2174158,2.889167,245.0031,234.5791
