SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
203,18,2,15,2,wheelchair,1404,3,65127,SpineBase,Tracked,-0.05394054,-0.01094406,2.345348,250.0018,208.6678
203,18,2,15,2,wheelchair,1404,3,65127,SpineMid,Tracked,-0.03235959,0.213615,2.385319,253.4593,174.0794
203,18,2,15,2,wheelchair,1404,3,65127,Neck,Tracked,-0.01082617,0.4325969,2.412734,256.7894,141.0158
203,18,2,15,2,wheelchair,1404,3,65127,Head,Tracked,-0.02525736,0.5526311,2.367435,254.5105,120.9874
203,18,2,15,2,wheelchair,1404,3,65127,ShoulderLeft,Tracked,-0.1726954,0.3554916,2.394626,231.926,152.3777
203,18,2,15,2,wheelchair,1404,3,65127,ElbowLeft,Tracked,-0.2884887,0.3419745,2.157688,209.2332,148.6265
203,18,2,15,2,wheelchair,1404,3,65127,WristLeft,Tracked,-0.2188707,0.2509913,1.925817,216.6489,159.032
203,18,2,15,2,wheelchair,1404,3,65127,HandLeft,Tracked,-0.2100789,0.2411457,1.88466,217.4547,159.91
203,18,2,15,2,wheelchair,1404,3,65127,ShoulderRight,Tracked,0.1632949,0.3683658,2.402018,283.4344,150.5717
203,18,2,15,2,wheelchair,1404,3,65127,ElbowRight,Tracked,0.2977915,0.2018382,2.320951,305.5995,174.9916
203,18,2,15,2,wheelchair,1404,3,65127,WristRight,Tracked,0.177346,0.1558618,2.094685,289.5323,179.6298
203,18,2,15,2,wheelchair,1404,3,65127,HandRight,Tracked,0.1770201,0.1766056,2.089027,289.5631,175.9051
203,18,2,15,2,wheelchair,1404,3,65127,HipLeft,Tracked,-0.1393625,0.001204961,2.335101,236.5381,206.7664
203,18,2,15,2,wheelchair,1404,3,65127,KneeLeft,Tracked,-0.07962782,-0.3094984,1.866574,242.7537,267.9239
203,18,2,15,2,wheelchair,1404,3,65127,AnkleLeft,Tracked,-0.08511986,-0.5661207,1.717042,240.1388,328.6723
203,18,2,15,2,wheelchair,1404,3,65127,FootLeft,Tracked,-0.01669379,-0.5747544,1.597842,254.5809,339.8062
203,18,2,15,2,wheelchair,1404,3,65127,HipRight,Tracked,0.03212823,-0.0235449,2.300343,263.5636,210.7109
203,18,2,15,2,wheelchair,1404,3,65127,KneeRight,Tracked,0.1263849,-0.1920398,1.921488,282.598,243.664
203,18,2,15,2,wheelchair,1404,3,65127,AnkleRight,Tracked,0.1154639,-0.5266393,1.85705,281.3713,311.5487
203,18,2,15,2,wheelchair,1404,3,65127,FootRight,Tracked,0.1151924,-0.5804198,1.750404,282.7361,329.3787
203,18,2,15,2,wheelchair,1404,3,65127,SpineShoulder,Tracked,-0.01598062,0.3786404,2.408131,256.0003,149.16
203,18,2,15,2,wheelchair,1404,3,65127,HandTipLeft,Tracked,-0.2037308,0.2087128,1.801958,216.8767,164.3765
203,18,2,15,2,wheelchair,1404,3,65127,ThumbLeft,Tracked,-0.1698901,0.2197429,1.900529,225.5896,164.4663
203,18,2,15,2,wheelchair,1404,3,65127,HandTipRight,Tracked,0.149516,0.1502478,2.056277,285.1383,180.1264
203,18,2,15,2,wheelchair,1404,3,65127,ThumbRight,Tracked,0.198069,0.1175849,2.090539,293.2328,186.3006
